
 *******************************************************************************

EXEMPLO 3D DINAMICO SOLO (1600 BE e 5 EE)                                  


DADOS

  NÚMERO DE ELEMENTOS DA MALHA= 1605
  NÚMERO DE ELEMENTOS DE CONTORNO= 1600
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS= 1685
  NÚMERO DE PONTOS DE GAUSS=   8
  MÓDULO DE CISALHAMENTO=  0.1000000D+01
  1407      390      429      430      391    0.7750D+01 -0.6750D+01  0.0000D+00
  1408      429      468      469      430    0.7750D+01 -0.6250D+01  0.0000D+00
  1409      468      507      508      469    0.7750D+01 -0.5750D+01  0.0000D+00
  1410      507      546      547      508    0.7750D+01 -0.5250D+01  0.0000D+00
  1411      546      585      586      547    0.7750D+01 -0.4750D+01  0.0000D+00
  1412      585      624      625      586    0.7750D+01 -0.4250D+01  0.0000D+00
  1413      624      663      664      625    0.7750D+01 -0.3750D+01  0.0000D+00
  1414      663      702      703      664    0.7750D+01 -0.3250D+01  0.0000D+00
  1415      702      741      742      703    0.7750D+01 -0.2750D+01  0.0000D+00
  1416      741      780      781      742    0.7750D+01 -0.2250D+01  0.0000D+00
  1417      780      819      820      781    0.7750D+01 -0.1750D+01  0.0000D+00
  1418      819      858      859      820    0.7750D+01 -0.1250D+01  0.0000D+00
  1419      858      897      898      859    0.7750D+01 -0.7500D+00  0.0000D+00
  1420      897      936      937      898    0.7750D+01 -0.2500D+00  0.0000D+00
  1421      936      975      976      937    0.7750D+01  0.2500D+00  0.0000D+00
  1422      975     1014     1015      976    0.7750D+01  0.7500D+00  0.0000D+00
  1423     1014     1053     1054     1015    0.7750D+01  0.1250D+01  0.0000D+00
  1424     1053     1092     1093     1054    0.7750D+01  0.1750D+01  0.0000D+00
  1425     1092     1131     1132     1093    0.7750D+01  0.2250D+01  0.0000D+00
  1426     1131     1170     1171     1132    0.7750D+01  0.2750D+01  0.0000D+00
  1427     1170     1209     1210     1171    0.7750D+01  0.3250D+01  0.0000D+00
  1428     1209     1248     1249     1210    0.7750D+01  0.3750D+01  0.0000D+00
  1429     1248     1287     1288     1249    0.7750D+01  0.4250D+01  0.0000D+00
  1430     1287     1326     1327     1288    0.7750D+01  0.4750D+01  0.0000D+00
  1431     1326     1365     1366     1327    0.7750D+01  0.5250D+01  0.0000D+00
  1432     1365     1404     1405     1366    0.7750D+01  0.5750D+01  0.0000D+00
  1433     1404     1443     1444     1405    0.7750D+01  0.6250D+01  0.0000D+00
  1434     1443     1482     1483     1444    0.7750D+01  0.6750D+01  0.0000D+00
  1435     1482     1521     1522     1483    0.7750D+01  0.7250D+01  0.0000D+00
  1436     1521     1560     1561     1522    0.7750D+01  0.7750D+01  0.0000D+00
  1437     1560     1599     1600     1561    0.7750D+01  0.8250D+01  0.0000D+00
  1438     1599     1638     1639     1600    0.7750D+01  0.8750D+01  0.0000D+00
  1439     1638     1677     1678     1639    0.7750D+01  0.9250D+01  0.0000D+00
  1440     1677       77       78     1678    0.7750D+01  0.9750D+01  0.0000D+00
  1441      125      196      197      124    0.8250D+01 -0.9750D+01  0.0000D+00
  1442      196      235      236      197    0.8250D+01 -0.9250D+01  0.0000D+00
  1443      235      274      275      236    0.8250D+01 -0.8750D+01  0.0000D+00
  1444      274      313      314      275    0.8250D+01 -0.8250D+01  0.0000D+00
  1445      313      352      353      314    0.8250D+01 -0.7750D+01  0.0000D+00
  1446      352      391      392      353    0.8250D+01 -0.7250D+01  0.0000D+00
  1447      391      430      431      392    0.8250D+01 -0.6750D+01  0.0000D+00
  1448      430      469      470      431    0.8250D+01 -0.6250D+01  0.0000D+00
  1449      469      508      509      470    0.8250D+01 -0.5750D+01  0.0000D+00
  1450      508      547      548      509    0.8250D+01 -0.5250D+01  0.0000D+00
  1451      547      586      587      548    0.8250D+01 -0.4750D+01  0.0000D+00
  1452      586      625      626      587    0.8250D+01 -0.4250D+01  0.0000D+00
  1453      625      664      665      626    0.8250D+01 -0.3750D+01  0.0000D+00
  1454      664      703      704      665    0.8250D+01 -0.3250D+01  0.0000D+00
  1455      703      742      743      704    0.8250D+01 -0.2750D+01  0.0000D+00
  1456      742      781      782      743    0.8250D+01 -0.2250D+01  0.0000D+00
  1457      781      820      821      782    0.8250D+01 -0.1750D+01  0.0000D+00
  1458      820      859      860      821    0.8250D+01 -0.1250D+01  0.0000D+00
  1459      859      898      899      860    0.8250D+01 -0.7500D+00  0.0000D+00
  1460      898      937      938      899    0.8250D+01 -0.2500D+00  0.0000D+00
  1461      937      976      977      938    0.8250D+01  0.2500D+00  0.0000D+00
  1462      976     1015     1016      977    0.8250D+01  0.7500D+00  0.0000D+00
  1463     1015     1054     1055     1016    0.8250D+01  0.1250D+01  0.0000D+00
  1464     1054     1093     1094     1055    0.8250D+01  0.1750D+01  0.0000D+00
  1465     1093     1132     1133     1094    0.8250D+01  0.2250D+01  0.0000D+00
  1466     1132     1171     1172     1133    0.8250D+01  0.2750D+01  0.0000D+00
  1467     1171     1210     1211     1172    0.8250D+01  0.3250D+01  0.0000D+00
  1468     1210     1249     1250     1211    0.8250D+01  0.3750D+01  0.0000D+00
  1469     1249     1288     1289     1250    0.8250D+01  0.4250D+01  0.0000D+00
  1470     1288     1327     1328     1289    0.8250D+01  0.4750D+01  0.0000D+00
  1471     1327     1366     1367     1328    0.8250D+01  0.5250D+01  0.0000D+00
  1472     1366     1405     1406     1367    0.8250D+01  0.5750D+01  0.0000D+00
  1473     1405     1444     1445     1406    0.8250D+01  0.6250D+01  0.0000D+00
  1474     1444     1483     1484     1445    0.8250D+01  0.6750D+01  0.0000D+00
  1475     1483     1522     1523     1484    0.8250D+01  0.7250D+01  0.0000D+00
  1476     1522     1561     1562     1523    0.8250D+01  0.7750D+01  0.0000D+00
  1477     1561     1600     1601     1562    0.8250D+01  0.8250D+01  0.0000D+00
  1478     1600     1639     1640     1601    0.8250D+01  0.8750D+01  0.0000D+00
  1479     1639     1678     1679     1640    0.8250D+01  0.9250D+01  0.0000D+00
  1480     1678       78       79     1679    0.8250D+01  0.9750D+01  0.0000D+00
  1481      124      197      198      123    0.8750D+01 -0.9750D+01  0.0000D+00
  1482      197      236      237      198    0.8750D+01 -0.9250D+01  0.0000D+00
  1483      236      275      276      237    0.8750D+01 -0.8750D+01  0.0000D+00
  1484      275      314      315      276    0.8750D+01 -0.8250D+01  0.0000D+00
  1485      314      353      354      315    0.8750D+01 -0.7750D+01  0.0000D+00
  1486      353      392      393      354    0.8750D+01 -0.7250D+01  0.0000D+00
  1487      392      431      432      393    0.8750D+01 -0.6750D+01  0.0000D+00
  1488      431      470      471      432    0.8750D+01 -0.6250D+01  0.0000D+00
  1489      470      509      510      471    0.8750D+01 -0.5750D+01  0.0000D+00
  1490      509      548      549      510    0.8750D+01 -0.5250D+01  0.0000D+00
  1491      548      587      588      549    0.8750D+01 -0.4750D+01  0.0000D+00
  1492      587      626      627      588    0.8750D+01 -0.4250D+01  0.0000D+00
  1493      626      665      666      627    0.8750D+01 -0.3750D+01  0.0000D+00
  1494      665      704      705      666    0.8750D+01 -0.3250D+01  0.0000D+00
  1495      704      743      744      705    0.8750D+01 -0.2750D+01  0.0000D+00
  1496      743      782      783      744    0.8750D+01 -0.2250D+01  0.0000D+00
  1497      782      821      822      783    0.8750D+01 -0.1750D+01  0.0000D+00
  1498      821      860      861      822    0.8750D+01 -0.1250D+01  0.0000D+00
  1499      860      899      900      861    0.8750D+01 -0.7500D+00  0.0000D+00
  1500      899      938      939      900    0.8750D+01 -0.2500D+00  0.0000D+00
  1501      938      977      978      939    0.8750D+01  0.2500D+00  0.0000D+00
  1502      977     1016     1017      978    0.8750D+01  0.7500D+00  0.0000D+00
  1503     1016     1055     1056     1017    0.8750D+01  0.1250D+01  0.0000D+00
  1504     1055     1094     1095     1056    0.8750D+01  0.1750D+01  0.0000D+00
  1505     1094     1133     1134     1095    0.8750D+01  0.2250D+01  0.0000D+00
  1506     1133     1172     1173     1134    0.8750D+01  0.2750D+01  0.0000D+00
  1507     1172     1211     1212     1173    0.8750D+01  0.3250D+01  0.0000D+00
  1508     1211     1250     1251     1212    0.8750D+01  0.3750D+01  0.0000D+00
  1509     1250     1289     1290     1251    0.8750D+01  0.4250D+01  0.0000D+00
  1510     1289     1328     1329     1290    0.8750D+01  0.4750D+01  0.0000D+00
  1511     1328     1367     1368     1329    0.8750D+01  0.5250D+01  0.0000D+00
  1512     1367     1406     1407     1368    0.8750D+01  0.5750D+01  0.0000D+00
  1513     1406     1445     1446     1407    0.8750D+01  0.6250D+01  0.0000D+00
  1514     1445     1484     1485     1446    0.8750D+01  0.6750D+01  0.0000D+00
  1515     1484     1523     1524     1485    0.8750D+01  0.7250D+01  0.0000D+00
  1516     1523     1562     1563     1524    0.8750D+01  0.7750D+01  0.0000D+00
  1517     1562     1601     1602     1563    0.8750D+01  0.8250D+01  0.0000D+00
  1518     1601     1640     1641     1602    0.8750D+01  0.8750D+01  0.0000D+00
  1519     1640     1679     1680     1641    0.8750D+01  0.9250D+01  0.0000D+00
  1520     1679       79       80     1680    0.8750D+01  0.9750D+01  0.0000D+00
  1521      123      198      199      122    0.9250D+01 -0.9750D+01  0.0000D+00
  1522      198      237      238      199    0.9250D+01 -0.9250D+01  0.0000D+00
  1523      237      276      277      238    0.9250D+01 -0.8750D+01  0.0000D+00
  1524      276      315      316      277    0.9250D+01 -0.8250D+01  0.0000D+00
  1525      315      354      355      316    0.9250D+01 -0.7750D+01  0.0000D+00
  1526      354      393      394      355    0.9250D+01 -0.7250D+01  0.0000D+00
  1527      393      432      433      394    0.9250D+01 -0.6750D+01  0.0000D+00
  1528      432      471      472      433    0.9250D+01 -0.6250D+01  0.0000D+00
  1529      471      510      511      472    0.9250D+01 -0.5750D+01  0.0000D+00
  1530      510      549      550      511    0.9250D+01 -0.5250D+01  0.0000D+00
  1531      549      588      589      550    0.9250D+01 -0.4750D+01  0.0000D+00
  1532      588      627      628      589    0.9250D+01 -0.4250D+01  0.0000D+00
  1533      627      666      667      628    0.9250D+01 -0.3750D+01  0.0000D+00
  1534      666      705      706      667    0.9250D+01 -0.3250D+01  0.0000D+00
  1535      705      744      745      706    0.9250D+01 -0.2750D+01  0.0000D+00
  1536      744      783      784      745    0.9250D+01 -0.2250D+01  0.0000D+00
  1537      783      822      823      784    0.9250D+01 -0.1750D+01  0.0000D+00
  1538      822      861      862      823    0.9250D+01 -0.1250D+01  0.0000D+00
  1539      861      900      901      862    0.9250D+01 -0.7500D+00  0.0000D+00
  1540      900      939      940      901    0.9250D+01 -0.2500D+00  0.0000D+00
  1541      939      978      979      940    0.9250D+01  0.2500D+00  0.0000D+00
  1542      978     1017     1018      979    0.9250D+01  0.7500D+00  0.0000D+00
  1543     1017     1056     1057     1018    0.9250D+01  0.1250D+01  0.0000D+00
  1544     1056     1095     1096     1057    0.9250D+01  0.1750D+01  0.0000D+00
  1545     1095     1134     1135     1096    0.9250D+01  0.2250D+01  0.0000D+00
  1546     1134     1173     1174     1135    0.9250D+01  0.2750D+01  0.0000D+00
  1547     1173     1212     1213     1174    0.9250D+01  0.3250D+01  0.0000D+00
  1548     1212     1251     1252     1213    0.9250D+01  0.3750D+01  0.0000D+00
  1549     1251     1290     1291     1252    0.9250D+01  0.4250D+01  0.0000D+00
  1550     1290     1329     1330     1291    0.9250D+01  0.4750D+01  0.0000D+00
  1551     1329     1368     1369     1330    0.9250D+01  0.5250D+01  0.0000D+00
  1552     1368     1407     1408     1369    0.9250D+01  0.5750D+01  0.0000D+00
  1553     1407     1446     1447     1408    0.9250D+01  0.6250D+01  0.0000D+00
  1554     1446     1485     1486     1447    0.9250D+01  0.6750D+01  0.0000D+00
  1555     1485     1524     1525     1486    0.9250D+01  0.7250D+01  0.0000D+00
  1556     1524     1563     1564     1525    0.9250D+01  0.7750D+01  0.0000D+00
  1557     1563     1602     1603     1564    0.9250D+01  0.8250D+01  0.0000D+00
  1558     1602     1641     1642     1603    0.9250D+01  0.8750D+01  0.0000D+00
  1559     1641     1680     1681     1642    0.9250D+01  0.9250D+01  0.0000D+00
  1560     1680       80       81     1681    0.9250D+01  0.9750D+01  0.0000D+00
  1561      122      199      121       82    0.9750D+01 -0.9750D+01  0.0000D+00
  1562      199      238      120      121    0.9750D+01 -0.9250D+01  0.0000D+00
  1563      238      277      119      120    0.9750D+01 -0.8750D+01  0.0000D+00
  1564      277      316      118      119    0.9750D+01 -0.8250D+01  0.0000D+00
  1565      316      355      117      118    0.9750D+01 -0.7750D+01  0.0000D+00
  1566      355      394      116      117    0.9750D+01 -0.7250D+01  0.0000D+00
  1567      394      433      115      116    0.9750D+01 -0.6750D+01  0.0000D+00
  1568      433      472      114      115    0.9750D+01 -0.6250D+01  0.0000D+00
  1569      472      511      113      114    0.9750D+01 -0.5750D+01  0.0000D+00
  1570      511      550      112      113    0.9750D+01 -0.5250D+01  0.0000D+00
  1571      550      589      111      112    0.9750D+01 -0.4750D+01  0.0000D+00
  1572      589      628      110      111    0.9750D+01 -0.4250D+01  0.0000D+00
  1573      628      667      109      110    0.9750D+01 -0.3750D+01  0.0000D+00
  1574      667      706      108      109    0.9750D+01 -0.3250D+01  0.0000D+00
  1575      706      745      107      108    0.9750D+01 -0.2750D+01  0.0000D+00
  1576      745      784      106      107    0.9750D+01 -0.2250D+01  0.0000D+00
  1577      784      823      105      106    0.9750D+01 -0.1750D+01  0.0000D+00
  1578      823      862      104      105    0.9750D+01 -0.1250D+01  0.0000D+00
  1579      862      901      103      104    0.9750D+01 -0.7500D+00  0.0000D+00
  1580      901      940      102      103    0.9750D+01 -0.2500D+00  0.0000D+00
  1581      940      979      101      102    0.9750D+01  0.2500D+00  0.0000D+00
  1582      979     1018      100      101    0.9750D+01  0.7500D+00  0.0000D+00
  1583     1018     1057       99      100    0.9750D+01  0.1250D+01  0.0000D+00
  1584     1057     1096       98       99    0.9750D+01  0.1750D+01  0.0000D+00
  1585     1096     1135       97       98    0.9750D+01  0.2250D+01  0.0000D+00
  1586     1135     1174       96       97    0.9750D+01  0.2750D+01  0.0000D+00
  1587     1174     1213       95       96    0.9750D+01  0.3250D+01  0.0000D+00
  1588     1213     1252       94       95    0.9750D+01  0.3750D+01  0.0000D+00
  1589     1252     1291       93       94    0.9750D+01  0.4250D+01  0.0000D+00
  1590     1291     1330       92       93    0.9750D+01  0.4750D+01  0.0000D+00
  1591     1330     1369       91       92    0.9750D+01  0.5250D+01  0.0000D+00
  1592     1369     1408       90       91    0.9750D+01  0.5750D+01  0.0000D+00
  1593     1408     1447       89       90    0.9750D+01  0.6250D+01  0.0000D+00
  1594     1447     1486       88       89    0.9750D+01  0.6750D+01  0.0000D+00
  1595     1486     1525       87       88    0.9750D+01  0.7250D+01  0.0000D+00
  1596     1525     1564       86       87    0.9750D+01  0.7750D+01  0.0000D+00
  1597     1564     1603       85       86    0.9750D+01  0.8250D+01  0.0000D+00
  1598     1603     1642       84       85    0.9750D+01  0.8750D+01  0.0000D+00
  1599     1642     1681       83       84    0.9750D+01  0.9250D+01  0.0000D+00
  1600     1681       81       42       83    0.9750D+01  0.9750D+01  0.0000D+00
  1601        2        1     1682     1683   -0.1050D+02  0.0000D+00  0.3000D+01
  1602       42        2     1683     1684    0.0000D+00  0.1050D+02  0.3000D+01
